fecha,cielo,temp._(°c),sen._térmica_(°c),racha_máx._(km/h),precipitación_(mm),nieve_(mm),humedad_relativa_(%),prob._precip.__(%),prob._de_nieve_(%),prob._de_tormenta_(%),avisos,dirección_viento,velocidad_del_viento,localizacion_id
2024-08-30 14:00:00,Nubes altas,28,29,19.0,0.0,0,51,45,0,45,Riesgo,N,19,valdetorres-de-jarama-id28164
2024-08-30 15:00:00,Poco nuboso,28,28,9.0,0.0,0,50,Riesgo,0,45,Riesgo,N,11,valdetorres-de-jarama-id28164
2024-08-30 16:00:00,Poco nuboso,29,29,11.0,0.0,0,48,Riesgo,0,45,Sin riesgo,E,5,valdetorres-de-jarama-id28164
2024-08-30 17:00:00,Nubes altas,30,31,9.0,0.0,0,50,Riesgo,0,45,Sin riesgo,E,5,valdetorres-de-jarama-id28164
2024-08-30 18:00:00,Poco nuboso,28,29,12.0,0.0,0,56,Riesgo,0,45,Sin riesgo,NE,2,valdetorres-de-jarama-id28164
2024-08-30 19:00:00,Nubes altas,26,26,13.0,0.0,0,67,Riesgo,0,45,Sin riesgo,N,8,valdetorres-de-jarama-id28164
2024-08-30 20:00:00,Poco nuboso,24,24,8.0,0.0,0,81,30,0,30,Sin riesgo,N,8,valdetorres-de-jarama-id28164
2024-08-30 21:00:00,Nubes altas,23,23,9.0,0.0,0,87,30,0,30,Sin riesgo,NE,6,valdetorres-de-jarama-id28164
2024-08-30 22:00:00,Poco nuboso,22,22,17.0,0.0,0,88,30,0,30,Sin riesgo,NE,6,valdetorres-de-jarama-id28164
2024-08-30 23:00:00,Poco nuboso,21,21,15.0,0.0,0,89,30,0,30,Sin riesgo,E,10,valdetorres-de-jarama-id28164
2024-08-31 00:00:00,Cubierto,20,20,10.0,0.0,0,89,30,0,30,Sin riesgo,E,9,valdetorres-de-jarama-id28164
2024-08-31 01:00:00,Muy nuboso,20,20,13.0,0.0,0,89,30,0,30,Sin riesgo,E,6,valdetorres-de-jarama-id28164
2024-08-31 02:00:00,Muy nuboso,19,19,11.0,0.0,0,91,10,0,10,Sin riesgo,N,9,valdetorres-de-jarama-id28164
2024-08-31 03:00:00,Cielo despejado,19,19,13.0,0.0,0,90,10,0,10,Sin riesgo,E,8,valdetorres-de-jarama-id28164
2024-08-31 04:00:00,Poco nuboso,18,18,12.0,0.0,0,94,10,0,10,Sin riesgo,NE,9,valdetorres-de-jarama-id28164
2024-08-31 05:00:00,Cielo despejado,18,18,13.0,0.0,0,97,10,0,10,Sin riesgo,N,9,valdetorres-de-jarama-id28164
2024-08-31 06:00:00,Cielo despejado,17,17,10.0,0.0,0,96,10,0,10,Sin riesgo,N,7,valdetorres-de-jarama-id28164
2024-08-31 07:00:00,Nubes altas,17,17,16.0,0.0,0,93,10,0,10,Sin riesgo,NE,7,valdetorres-de-jarama-id28164
2024-08-29 12:00:00,Intervalos nubosos con lluvia escasa,24,24,22.0,0.1,0,63,90,0,75,Riesgo,SE,12,valdilecha-id28165
2024-08-29 13:00:00,Intervalos nubosos con lluvia escasa,25,25,23.0,0.1,0,56,Riesgo,0,75,Riesgo,SE,10,valdilecha-id28165
2024-08-29 14:00:00,Cubierto,26,26,30.0,0.0,0,49,100,0,75,Riesgo,SE,10,valdilecha-id28165
2024-08-29 15:00:00,Cubierto con tormenta y lluvia escasa,27,27,34.0,0.1,0,45,Riesgo,0,75,Riesgo,S,16,valdilecha-id28165
2024-08-29 16:00:00,Nuboso,25,25,36.0,0.0,0,49,Riesgo,0,75,Riesgo,S,21,valdilecha-id28165
2024-08-29 17:00:00,Cubierto,26,26,32.0,0.0,0,47,Riesgo,0,75,Riesgo,S,21,valdilecha-id28165
2024-08-29 18:00:00,Nuboso,24,24,27.0,0.0,0,50,Riesgo,0,75,Riesgo,S,18,valdilecha-id28165
2024-08-29 19:00:00,Cubierto,22,22,44.0,0.0,0,51,Riesgo,0,75,Riesgo,S,15,valdilecha-id28165
2024-08-29 20:00:00,Intervalos nubosos con lluvia escasa,21,21,19.0,0.1,0,67,80,0,65,Riesgo,NO,15,valdilecha-id28165
2024-08-29 21:00:00,Cielo despejado,19,19,27.0,0.0,0,73,Riesgo,0,65,Riesgo,N,13,valdilecha-id28165
2024-08-29 22:00:00,Cielo despejado,18,18,32.0,0.0,0,83,Riesgo,0,65,Riesgo,NE,13,valdilecha-id28165
2024-08-29 23:00:00,Cubierto,19,19,27.0,0.0,0,79,Riesgo,0,65,Riesgo,NE,19,valdilecha-id28165
2024-08-30 00:00:00,Poco nuboso,18,18,26.0,0.0,0,85,Riesgo,0,65,Sin riesgo,N,18,valdilecha-id28165
2024-08-30 01:00:00,Poco nuboso,18,18,24.0,0.0,0,83,Riesgo,0,65,Sin riesgo,NE,17,valdilecha-id28165
2024-08-30 02:00:00,Nuboso,17,17,24.0,0.0,0,87,10,0,10,Sin riesgo,E,16,valdilecha-id28165
2024-08-30 03:00:00,Muy nuboso,17,17,23.0,0.0,0,99,10,0,10,Sin riesgo,E,16,valdilecha-id28165
2024-08-30 04:00:00,Poco nuboso,17,17,24.0,0.0,0,100,10,0,10,Sin riesgo,E,14,valdilecha-id28165
2024-08-30 05:00:00,Cubierto,17,17,22.0,0.0,0,100,10,0,10,Sin riesgo,SE,15,valdilecha-id28165
2024-08-30 06:00:00,Cubierto,16,16,21.0,0.0,0,100,Riesgo,0,10,Sin riesgo,SE,14,valdilecha-id28165
2024-08-30 07:00:00,Cubierto,16,16,19.0,0.0,0,100,Riesgo,0,10,Sin riesgo,SE,13,valdilecha-id28165
2024-08-30 08:00:00,Intervalos nubosos,16,16,22.0,0.0,0,100,15,0,15,Riesgo,E,11,valdilecha-id28165
2024-08-30 09:00:00,Muy nuboso,19,19,38.0,0.0,0,99,Riesgo,0,15,Riesgo,E,15,valdilecha-id28165
2024-08-30 10:00:00,Cubierto,21,21,29.0,0.0,0,84,Riesgo,0,15,Riesgo,SE,24,valdilecha-id28165
2024-08-30 11:00:00,Cubierto,24,24,37.0,0.0,0,68,Riesgo,0,15,Riesgo,SE,11,valdilecha-id28165
2024-08-30 12:00:00,Cubierto,25,25,32.0,0.0,0,62,Riesgo,0,15,Riesgo,E,20,valdilecha-id28165
2024-08-30 13:00:00,Nubes altas,26,26,24.0,0.0,0,59,Riesgo,0,15,Riesgo,NE,16,valdilecha-id28165
2024-08-30 14:00:00,Cubierto,27,28,34.0,0.0,0,59,65,0,65,Riesgo,N,12,valdilecha-id28165
2024-08-30 15:00:00,Muy nuboso con lluvia escasa,28,29,31.0,0.1,0,59,Riesgo,0,65,Riesgo,N,20,valdilecha-id28165
2024-08-30 16:00:00,Intervalos nubosos con lluvia escasa,28,29,23.0,0.1,0,55,Riesgo,0,65,Sin riesgo,N,19,valdilecha-id28165
2024-08-30 17:00:00,Nuboso,29,29,37.0,0.0,0,46,Riesgo,0,65,Sin riesgo,E,11,valdilecha-id28165
2024-08-30 18:00:00,Poco nuboso,27,27,34.0,0.0,0,48,Riesgo,0,65,Sin riesgo,SE,17,valdilecha-id28165
2024-08-30 19:00:00,Nuboso,24,24,36.0,0.0,0,54,Riesgo,0,65,Sin riesgo,SE,20,valdilecha-id28165
2024-08-30 20:00:00,Cielo despejado,22,22,12.0,0.0,0,69,20,0,20,Sin riesgo,SE,21,valdilecha-id28165
2024-08-30 21:00:00,Nubes altas,21,21,16.0,0.0,0,70,20,0,20,Sin riesgo,E,7,valdilecha-id28165
2024-08-30 22:00:00,Nuboso,21,21,21.0,0.0,0,74,20,0,20,Sin riesgo,E,11,valdilecha-id28165
2024-08-30 23:00:00,Poco nuboso,20,20,20.0,0.0,0,73,20,0,20,Sin riesgo,E,14,valdilecha-id28165
2024-08-31 00:00:00,Cubierto,20,20,24.0,0.0,0,72,20,0,20,Sin riesgo,E,13,valdilecha-id28165
2024-08-31 01:00:00,Poco nuboso,19,19,32.0,0.0,0,73,20,0,20,Sin riesgo,SE,16,valdilecha-id28165
2024-08-31 02:00:00,Poco nuboso,18,18,38.0,0.0,0,73,5,0,5,Sin riesgo,SE,21,valdilecha-id28165
2024-08-31 03:00:00,Poco nuboso,18,18,19.0,0.0,0,76,5,0,5,Sin riesgo,SE,23,valdilecha-id28165
2024-08-31 04:00:00,Nubes altas,17,17,22.0,0.0,0,76,5,0,5,Sin riesgo,E,12,valdilecha-id28165
2024-08-31 05:00:00,Nubes altas,17,17,15.0,0.0,0,78,5,0,5,Sin riesgo,NE,10,valdilecha-id28165
2024-08-31 06:00:00,Poco nuboso,16,16,18.0,0.0,0,79,5,0,5,Sin riesgo,NE,8,valdilecha-id28165
2024-08-31 07:00:00,Poco nuboso,16,16,15.0,0.0,0,87,5,0,5,Sin riesgo,NE,12,valdilecha-id28165
2024-08-29 12:00:00,Nubes altas,24,24,19.0,0.0,0,65,95,0,75,Riesgo,SE,11,valverde-de-alcala-id28166
2024-08-29 13:00:00,Nubes altas,25,25,19.0,0.0,0,60,Riesgo,0,75,Riesgo,SE,9,valverde-de-alcala-id28166
2024-08-29 14:00:00,Cubierto,27,27,28.0,0.0,0,49,100,0,80,Riesgo,SE,7,valverde-de-alcala-id28166
2024-08-29 15:00:00,Cubierto,26,26,38.0,0.0,0,51,Riesgo,0,80,Riesgo,S,13,valverde-de-alcala-id28166
2024-08-29 16:00:00,Nuboso,24,24,41.0,0.0,0,55,Riesgo,0,80,Riesgo,S,23,valverde-de-alcala-id28166
2024-08-29 17:00:00,Nuboso,25,25,30.0,0.0,0,49,Riesgo,0,80,Riesgo,S,25,valverde-de-alcala-id28166
2024-08-29 18:00:00,Poco nuboso,26,26,31.0,0.0,0,46,Riesgo,0,80,Riesgo,S,17,valverde-de-alcala-id28166
2024-08-29 19:00:00,Cubierto con tormenta y lluvia escasa,24,24,24.0,0.1,0,51,Riesgo,0,80,Riesgo,S,16,valverde-de-alcala-id28166
2024-08-29 20:00:00,Muy nuboso con lluvia escasa,21,21,17.0,0.2,0,71,85,0,65,Riesgo,N,13,valverde-de-alcala-id28166
2024-08-29 21:00:00,Cubierto con lluvia escasa,20,20,25.0,0.1,0,83,Riesgo,0,65,Riesgo,NE,10,valverde-de-alcala-id28166
2024-08-29 22:00:00,Intervalos nubosos con lluvia escasa,18,18,34.0,0.3,0,93,Riesgo,0,65,Riesgo,N,14,valverde-de-alcala-id28166
2024-08-29 23:00:00,Poco nuboso,19,19,33.0,0.0,0,94,Riesgo,0,65,Riesgo,NE,21,valverde-de-alcala-id28166
2024-08-30 00:00:00,Cielo despejado,18,18,35.0,0.0,0,94,Riesgo,0,65,Sin riesgo,NE,22,valverde-de-alcala-id28166
2024-08-30 01:00:00,Poco nuboso,18,18,34.0,0.0,0,92,Riesgo,0,65,Sin riesgo,E,23,valverde-de-alcala-id28166
2024-08-30 02:00:00,Muy nuboso,18,18,18.0,0.0,0,89,15,0,15,Sin riesgo,E,22,valverde-de-alcala-id28166
2024-08-30 03:00:00,Muy nuboso,17,17,20.0,0.0,0,95,15,0,15,Sin riesgo,N,11,valverde-de-alcala-id28166
2024-08-30 04:00:00,Cielo despejado,17,17,15.0,0.0,0,98,15,0,15,Sin riesgo,NE,11,valverde-de-alcala-id28166
2024-08-30 05:00:00,Muy nuboso,17,17,15.0,0.0,0,100,15,0,15,Sin riesgo,E,9,valverde-de-alcala-id28166
2024-08-30 06:00:00,Muy nuboso,17,17,17.0,0.0,0,100,Riesgo,0,15,Sin riesgo,E,7,valverde-de-alcala-id28166
2024-08-30 07:00:00,Muy nuboso,16,16,15.0,0.0,0,100,Riesgo,0,15,Sin riesgo,N,11,valverde-de-alcala-id28166
2024-08-30 08:00:00,Intervalos nubosos,16,16,12.0,0.0,0,100,25,0,25,Riesgo,E,9,valverde-de-alcala-id28166
2024-08-30 09:00:00,Cubierto,19,19,32.0,0.0,0,100,Riesgo,0,25,Riesgo,E,8,valverde-de-alcala-id28166
2024-08-30 10:00:00,Cubierto,21,21,55.0,0.0,0,88,Riesgo,0,25,Riesgo,SE,20,valverde-de-alcala-id28166
2024-08-30 11:00:00,Cubierto,23,23,47.0,0.0,0,77,Riesgo,0,25,Riesgo,SE,37,valverde-de-alcala-id28166
2024-08-30 12:00:00,Nubes altas,25,25,22.0,0.0,0,67,Riesgo,0,25,Riesgo,E,23,valverde-de-alcala-id28166
2024-08-30 13:00:00,Nuboso,26,26,26.0,0.0,0,66,Riesgo,0,25,Riesgo,NO,14,valverde-de-alcala-id28166
2024-08-30 14:00:00,Nubes altas,27,28,27.0,0.0,0,60,65,0,65,Riesgo,N,15,valverde-de-alcala-id28166
2024-08-30 15:00:00,Muy nuboso,28,30,22.0,0.0,0,64,Riesgo,0,65,Riesgo,N,16,valverde-de-alcala-id28166
2024-08-30 16:00:00,Intervalos nubosos con lluvia escasa,29,31,25.0,0.1,0,57,Riesgo,0,65,Sin riesgo,NE,11,valverde-de-alcala-id28166
2024-08-30 17:00:00,Cubierto,29,31,13.0,0.0,0,58,Riesgo,0,65,Sin riesgo,E,13,valverde-de-alcala-id28166
2024-08-30 18:00:00,Poco nuboso,27,28,16.0,0.0,0,62,Riesgo,0,65,Sin riesgo,NE,7,valverde-de-alcala-id28166
2024-08-30 19:00:00,Cielo despejado,25,25,12.0,0.0,0,76,Riesgo,0,65,Sin riesgo,E,10,valverde-de-alcala-id28166
2024-08-30 20:00:00,Cielo despejado,22,22,15.0,0.0,0,92,25,0,25,Sin riesgo,NE,5,valverde-de-alcala-id28166
2024-08-30 21:00:00,Nubes altas,21,21,12.0,0.0,0,85,25,0,25,Sin riesgo,SE,9,valverde-de-alcala-id28166
2024-08-30 22:00:00,Poco nuboso,21,21,23.0,0.0,0,88,25,0,25,Sin riesgo,E,8,valverde-de-alcala-id28166
2024-08-30 23:00:00,Cubierto,20,20,29.0,0.0,0,90,25,0,25,Sin riesgo,E,15,valverde-de-alcala-id28166
2024-08-31 00:00:00,Cubierto,20,20,29.0,0.0,0,82,25,0,25,Sin riesgo,E,19,valverde-de-alcala-id28166
2024-08-31 01:00:00,Muy nuboso,19,19,26.0,0.0,0,83,25,0,25,Sin riesgo,E,17,valverde-de-alcala-id28166
2024-08-31 02:00:00,Nuboso,19,19,37.0,0.0,0,87,10,0,10,Sin riesgo,SE,17,valverde-de-alcala-id28166
2024-08-31 03:00:00,Cielo despejado,18,18,22.0,0.0,0,85,10,0,10,Sin riesgo,SE,20,valverde-de-alcala-id28166
2024-08-31 04:00:00,Muy nuboso,17,17,15.0,0.0,0,86,10,0,10,Sin riesgo,E,13,valverde-de-alcala-id28166
2024-08-31 05:00:00,Cielo despejado,17,17,16.0,0.0,0,97,10,0,10,Sin riesgo,N,10,valverde-de-alcala-id28166
2024-08-31 06:00:00,Cielo despejado,16,16,13.0,0.0,0,98,10,0,10,Sin riesgo,E,4,valverde-de-alcala-id28166
2024-08-31 07:00:00,Cubierto,16,16,13.0,0.0,0,95,10,0,10,Sin riesgo,NE,8,valverde-de-alcala-id28166
2024-08-29 12:00:00,Intervalos nubosos con lluvia escasa,26,26,17.0,0.1,0,55,85,0,70,Riesgo,SE,8,velilla-de-san-antonio-id28167
2024-08-29 13:00:00,Intervalos nubosos con lluvia escasa,28,28,18.0,0.1,0,48,Riesgo,0,70,Riesgo,E,7,velilla-de-san-antonio-id28167
2024-08-29 14:00:00,Muy nuboso,28,28,21.0,0.0,0,47,100,0,80,Riesgo,SE,5,velilla-de-san-antonio-id28167
2024-08-29 15:00:00,Cubierto,27,27,30.0,0.0,0,45,Riesgo,0,80,Riesgo,S,9,velilla-de-san-antonio-id28167
2024-08-29 16:00:00,Poco nuboso,29,29,41.0,0.0,0,39,Riesgo,0,80,Riesgo,S,18,velilla-de-san-antonio-id28167
2024-08-29 17:00:00,Nubes altas,28,28,36.0,0.0,0,41,Riesgo,0,80,Riesgo,S,23,velilla-de-san-antonio-id28167
2024-08-29 18:00:00,Cubierto con tormenta y lluvia escasa,26,26,52.0,0.3,0,40,Riesgo,0,80,Riesgo,S,21,velilla-de-san-antonio-id28167
2024-08-29 19:00:00,Cubierto,25,25,17.0,0.0,0,60,Riesgo,0,80,Riesgo,NO,34,velilla-de-san-antonio-id28167
2024-08-29 20:00:00,Nuboso,23,23,26.0,0.0,0,56,80,0,70,Riesgo,NE,6,velilla-de-san-antonio-id28167
2024-08-29 21:00:00,Intervalos nubosos con lluvia escasa,22,22,42.0,1.0,0,68,Riesgo,0,70,Riesgo,N,17,velilla-de-san-antonio-id28167
2024-08-29 22:00:00,Poco nuboso,21,21,21.0,0.0,0,89,Riesgo,0,70,Riesgo,NE,29,velilla-de-san-antonio-id28167
2024-08-29 23:00:00,Poco nuboso,20,20,27.0,0.0,0,89,Riesgo,0,70,Riesgo,NE,15,velilla-de-san-antonio-id28167
2024-08-30 00:00:00,Cielo despejado,19,19,25.0,0.0,0,91,Riesgo,0,70,Sin riesgo,E,18,velilla-de-san-antonio-id28167
2024-08-30 01:00:00,Poco nuboso,19,19,15.0,0.0,0,93,Riesgo,0,70,Sin riesgo,NE,14,velilla-de-san-antonio-id28167
2024-08-30 02:00:00,Poco nuboso,18,18,22.0,0.0,0,98,10,0,10,Sin riesgo,N,10,velilla-de-san-antonio-id28167
2024-08-30 03:00:00,Muy nuboso,18,18,19.0,0.0,0,98,10,0,10,Sin riesgo,N,15,velilla-de-san-antonio-id28167
2024-08-30 04:00:00,Muy nuboso,18,18,21.0,0.0,0,99,10,0,10,Sin riesgo,NE,13,velilla-de-san-antonio-id28167
2024-08-30 05:00:00,Cielo despejado,18,18,15.0,0.0,0,100,10,0,10,Sin riesgo,NE,13,velilla-de-san-antonio-id28167
2024-08-30 06:00:00,Nuboso,18,18,22.0,0.0,0,100,Riesgo,0,10,Sin riesgo,N,10,velilla-de-san-antonio-id28167
2024-08-30 07:00:00,Muy nuboso,18,18,16.0,0.0,0,100,Riesgo,0,10,Sin riesgo,NE,15,velilla-de-san-antonio-id28167
2024-08-30 08:00:00,Cubierto,18,18,24.0,0.0,0,100,15,0,15,Riesgo,NE,10,velilla-de-san-antonio-id28167
2024-08-30 09:00:00,Cubierto,20,20,16.0,0.0,0,93,Riesgo,0,15,Riesgo,NE,16,velilla-de-san-antonio-id28167
2024-08-30 10:00:00,Cubierto,22,22,31.0,0.0,0,83,Riesgo,0,15,Riesgo,NE,10,velilla-de-san-antonio-id28167
2024-08-30 11:00:00,Intervalos nubosos,25,25,27.0,0.0,0,70,Riesgo,0,15,Riesgo,SE,21,velilla-de-san-antonio-id28167
2024-08-30 12:00:00,Cubierto,26,26,39.0,0.0,0,66,Riesgo,0,15,Riesgo,SE,9,velilla-de-san-antonio-id28167
2024-08-30 13:00:00,Nubes altas,27,28,29.0,0.0,0,55,Riesgo,0,15,Riesgo,N,21,velilla-de-san-antonio-id28167
2024-08-30 14:00:00,Cubierto,28,29,30.0,0.0,0,51,55,0,55,Riesgo,N,17,velilla-de-san-antonio-id28167
2024-08-30 15:00:00,Nuboso,29,30,22.0,0.0,0,53,Riesgo,0,55,Riesgo,NE,17,velilla-de-san-antonio-id28167
2024-08-30 16:00:00,Intervalos nubosos con lluvia escasa,30,31,22.0,0.1,0,52,Riesgo,0,55,Sin riesgo,NE,14,velilla-de-san-antonio-id28167
2024-08-30 17:00:00,Cubierto,31,33,18.0,0.0,0,51,Riesgo,0,55,Sin riesgo,NE,12,velilla-de-san-antonio-id28167
2024-08-30 18:00:00,Poco nuboso,29,31,17.0,0.0,0,57,Riesgo,0,55,Sin riesgo,NE,11,velilla-de-san-antonio-id28167
2024-08-30 19:00:00,Poco nuboso,27,28,13.0,0.0,0,63,Riesgo,0,55,Sin riesgo,NE,10,velilla-de-san-antonio-id28167
2024-08-30 20:00:00,Poco nuboso,25,25,6.0,0.0,0,75,25,0,25,Sin riesgo,NE,6,velilla-de-san-antonio-id28167
2024-08-30 21:00:00,Nubes altas,24,24,9.0,0.0,0,78,25,0,25,Sin riesgo,E,4,velilla-de-san-antonio-id28167
2024-08-30 22:00:00,Nubes altas,23,23,14.0,0.0,0,83,25,0,25,Sin riesgo,NE,7,velilla-de-san-antonio-id28167
2024-08-30 23:00:00,Nuboso,21,21,10.0,0.0,0,90,25,0,25,Sin riesgo,NE,10,velilla-de-san-antonio-id28167
2024-08-31 00:00:00,Cubierto,21,21,8.0,0.0,0,86,25,0,25,Sin riesgo,NE,7,velilla-de-san-antonio-id28167
2024-08-31 01:00:00,Cubierto,20,20,8.0,0.0,0,86,25,0,25,Sin riesgo,NE,5,velilla-de-san-antonio-id28167
2024-08-31 02:00:00,Poco nuboso,20,20,16.0,0.0,0,83,5,0,5,Sin riesgo,NE,6,velilla-de-san-antonio-id28167
2024-08-31 03:00:00,Nuboso,20,20,8.0,0.0,0,78,5,0,5,Sin riesgo,SE,9,velilla-de-san-antonio-id28167
2024-08-31 04:00:00,Poco nuboso,19,19,16.0,0.0,0,84,5,0,5,Sin riesgo,E,2,velilla-de-san-antonio-id28167
2024-08-31 05:00:00,Nuboso,18,18,9.0,0.0,0,86,5,0,5,Sin riesgo,N,10,velilla-de-san-antonio-id28167
2024-08-31 06:00:00,Cielo despejado,18,18,15.0,0.0,0,93,5,0,5,Sin riesgo,E,6,velilla-de-san-antonio-id28167
2024-08-31 07:00:00,Poco nuboso,18,18,10.0,0.0,0,93,5,0,5,Sin riesgo,NE,10,velilla-de-san-antonio-id28167
2024-08-29 12:00:00,Muy nuboso,22,22,14.0,0.0,0,77,90,0,75,Riesgo,E,5,vellon-el-id28168
2024-08-29 13:00:00,Nubes altas,24,24,20.0,0.0,0,71,Riesgo,0,75,Riesgo,E,6,vellon-el-id28168
2024-08-29 14:00:00,Nubes altas,25,25,19.0,0.0,0,63,100,0,75,Riesgo,E,8,vellon-el-id28168
2024-08-29 15:00:00,Nubes altas,26,26,20.0,0.0,0,62,Riesgo,0,75,Riesgo,SE,7,vellon-el-id28168
2024-08-29 16:00:00,Nubes altas,23,23,20.0,0.0,0,62,Riesgo,0,75,Riesgo,SO,9,vellon-el-id28168
2024-08-29 17:00:00,Poco nuboso,24,24,41.0,0.0,0,57,Riesgo,0,75,Riesgo,SO,8,vellon-el-id28168
2024-08-29 18:00:00,Cubierto con tormenta y lluvia escasa,22,22,72.0,0.2,0,52,Riesgo,0,75,Riesgo,S,10,vellon-el-id28168
2024-08-29 19:00:00,Nuboso con tormenta y lluvia escasa,21,21,15.0,0.3,0,65,Riesgo,0,75,Riesgo,SO,34,vellon-el-id28168
2024-08-29 20:00:00,Cubierto,19,19,16.0,0.0,0,65,80,0,70,Riesgo,O,4,vellon-el-id28168
2024-08-29 21:00:00,Intervalos nubosos con lluvia escasa,19,19,13.0,0.1,0,77,Riesgo,0,70,Riesgo,NE,3,vellon-el-id28168
2024-08-29 22:00:00,Poco nuboso,18,18,11.0,0.0,0,78,Riesgo,0,70,Riesgo,N,7,vellon-el-id28168
2024-08-29 23:00:00,Cielo despejado,18,18,19.0,0.0,0,71,Riesgo,0,70,Riesgo,N,7,vellon-el-id28168
2024-08-30 00:00:00,Muy nuboso,17,17,20.0,0.0,0,78,Riesgo,0,70,Sin riesgo,NE,11,vellon-el-id28168
2024-08-30 01:00:00,Cubierto con lluvia escasa,17,17,23.0,0.5,0,85,Riesgo,0,70,Sin riesgo,N,12,vellon-el-id28168
2024-08-30 02:00:00,Intervalos nubosos,17,17,25.0,0.0,0,100,20,0,20,Sin riesgo,N,12,vellon-el-id28168
2024-08-30 03:00:00,Poco nuboso,16,16,13.0,0.0,0,100,20,0,20,Sin riesgo,N,14,vellon-el-id28168
2024-08-30 04:00:00,Muy nuboso,16,16,13.0,0.0,0,95,20,0,20,Sin riesgo,N,7,vellon-el-id28168
2024-08-30 05:00:00,Muy nuboso,16,16,14.0,0.0,0,97,20,0,20,Sin riesgo,N,8,vellon-el-id28168
2024-08-30 06:00:00,Nuboso,16,16,12.0,0.0,0,100,Riesgo,0,20,Sin riesgo,NE,7,vellon-el-id28168
2024-08-30 07:00:00,Cielo despejado,15,15,12.0,0.0,0,100,Riesgo,0,20,Sin riesgo,NE,7,vellon-el-id28168
2024-08-30 08:00:00,Cielo despejado,15,15,12.0,0.0,0,100,40,0,40,Riesgo,NE,7,vellon-el-id28168
2024-08-30 09:00:00,Muy nuboso,17,17,20.0,0.0,0,97,Riesgo,0,40,Riesgo,NE,6,vellon-el-id28168
2024-08-30 10:00:00,Cubierto,20,20,23.0,0.0,0,83,Riesgo,0,40,Riesgo,E,10,vellon-el-id28168
2024-08-30 11:00:00,Cubierto,22,22,46.0,0.0,0,82,Riesgo,0,40,Riesgo,SE,12,vellon-el-id28168
2024-08-30 12:00:00,Cubierto,24,24,35.0,0.0,0,72,Riesgo,0,40,Riesgo,SE,26,vellon-el-id28168
2024-08-30 13:00:00,Intervalos nubosos,25,25,28.0,0.0,0,54,Riesgo,0,40,Riesgo,N,19,vellon-el-id28168
2024-08-30 14:00:00,Nubes altas,26,26,27.0,0.0,0,48,60,0,60,Riesgo,N,16,vellon-el-id28168
2024-08-30 15:00:00,Nubes altas,27,27,16.0,0.0,0,44,Riesgo,0,60,Riesgo,N,12,vellon-el-id28168
2024-08-30 16:00:00,Nubes altas,28,28,15.0,0.0,0,40,Riesgo,0,60,Sin riesgo,SE,3,vellon-el-id28168
2024-08-30 17:00:00,Intervalos nubosos con lluvia escasa,28,28,13.0,0.1,0,40,Riesgo,0,60,Sin riesgo,SE,5,vellon-el-id28168
2024-08-30 18:00:00,Poco nuboso,26,26,12.0,0.0,0,46,Riesgo,0,60,Sin riesgo,E,5,vellon-el-id28168
2024-08-30 19:00:00,Poco nuboso,25,25,11.0,0.0,0,59,Riesgo,0,60,Sin riesgo,NE,4,vellon-el-id28168
2024-08-30 20:00:00,Nubes altas,23,23,4.0,0.0,0,66,40,0,40,Sin riesgo,N,5,vellon-el-id28168
2024-08-30 21:00:00,Nubes altas,22,22,4.0,0.0,0,76,40,0,40,Sin riesgo,N,2,vellon-el-id28168
2024-08-30 22:00:00,Poco nuboso,21,21,7.0,0.0,0,80,40,0,40,Sin riesgo,N,2,vellon-el-id28168
2024-08-30 23:00:00,Cubierto,19,19,6.0,0.0,0,85,40,0,40,Sin riesgo,N,5,vellon-el-id28168
2024-08-31 00:00:00,Muy nuboso,19,19,9.0,0.0,0,87,40,0,40,Sin riesgo,NE,4,vellon-el-id28168
2024-08-31 01:00:00,Cubierto,19,19,8.0,0.0,0,91,40,0,40,Sin riesgo,N,5,vellon-el-id28168
2024-08-31 02:00:00,Cubierto,18,18,6.0,0.0,0,89,5,0,5,Sin riesgo,N,5,vellon-el-id28168
2024-08-31 03:00:00,Cielo despejado,19,19,8.0,0.0,0,87,5,0,5,Sin riesgo,NE,3,vellon-el-id28168
2024-08-31 04:00:00,Poco nuboso,18,18,4.0,0.0,0,93,5,0,5,Sin riesgo,NE,4,vellon-el-id28168
2024-08-31 05:00:00,Cielo despejado,17,17,9.0,0.0,0,95,5,0,5,Sin riesgo,N,2,vellon-el-id28168
2024-08-31 06:00:00,Cielo despejado,17,17,5.0,0.0,0,87,5,0,5,Sin riesgo,N,4,vellon-el-id28168
2024-08-31 07:00:00,Nubes altas,16,16,3.0,0.0,0,91,5,0,5,Sin riesgo,SO,3,vellon-el-id28168
2024-08-29 12:00:00,Nuboso con tormenta y lluvia escasa,23,23,14.0,0.1,0,76,90,0,70,Riesgo,SE,7,venturada-id28169
2024-08-29 13:00:00,Intervalos nubosos con lluvia escasa,24,24,21.0,0.1,0,69,Riesgo,0,70,Riesgo,E,6,venturada-id28169
2024-08-29 14:00:00,Nubes altas,26,26,20.0,0.0,0,62,100,0,75,Riesgo,SE,10,venturada-id28169
2024-08-29 15:00:00,Nubes altas,25,25,16.0,0.0,0,56,Riesgo,0,75,Riesgo,SE,9,venturada-id28169
